"id_claim_number","id_case_number","case_serial","date_created","sku","name","user_description","id_dispatch_center","value"
3074,4060,RC-3074-CS-4060-GT,2024-07-23 11:01:58.852,50000352,Calidad,Seleccion de tipo problema de calidad,1221,rust
3074,4060,RC-3074-CS-4060-GT,2024-07-23 11:01:58.852,50000352,Calidad,Cantidad reportada problemas de calidad,1221,"527"
3074,4060,RC-3074-CS-4060-GT,2024-07-23 11:01:58.852,50000352,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
3074,4060,RC-3074-CS-4060-GT,2024-07-23 11:01:58.852,50000352,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",1221,true
3074,4060,RC-3074-CS-4060-GT,2024-07-23 11:01:58.852,50000352,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,1221,"1.40"
3073,4061,RC-3073-CS-4061-PA,2024-07-23 11:04:12.816,50013690,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,6083,missing_amount
3073,4061,RC-3073-CS-4061-PA,2024-07-23 11:04:12.816,50013690,Cantidad diferente,Cantidad reportada cantidad diferente,6083,"5"
3071,4062,RC-3071-CS-4062-GT,2024-07-23 11:11:19.567,50000352,Calidad,Seleccion de tipo problema de calidad,1221,rust
3071,4062,RC-3071-CS-4062-GT,2024-07-23 11:11:19.567,50000352,Calidad,Cantidad reportada problemas de calidad,1221,"975"
3071,4062,RC-3071-CS-4062-GT,2024-07-23 11:11:19.567,50000352,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
3071,4062,RC-3071-CS-4062-GT,2024-07-23 11:11:19.567,50000352,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",1221,true
3071,4062,RC-3071-CS-4062-GT,2024-07-23 11:11:19.567,50000352,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,1221,"1.40"
3043,4064,RC-3043-CS-4064-GT,2024-07-23 12:35:30.422,50000342,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1201,missing_amount
3043,4064,RC-3043-CS-4064-GT,2024-07-23 12:35:30.422,50000342,Cantidad diferente,Cantidad reportada cantidad diferente,1201,"14"
3076,4065,RC-3076-CS-4065-GT,2024-07-23 13:08:28.085,50014364,Calidad,Seleccion de tipo problema de calidad,1201,manufacture_issue
3076,4065,RC-3076-CS-4065-GT,2024-07-23 13:08:28.085,50014364,Calidad,Cantidad reportada problemas de calidad,1201,"30"
3076,4065,RC-3076-CS-4065-GT,2024-07-23 13:08:28.085,50014364,Calidad,"Cliente se queda con el producto, problemas de calidad",1201,true
3076,4065,RC-3076-CS-4065-GT,2024-07-23 13:08:28.085,50014364,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",1201,true
3076,4065,RC-3076-CS-4065-GT,2024-07-23 13:08:28.085,50014364,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,1201,"7.00"
3077,4066,RC-3077-CS-4066-GT,2024-07-23 13:08:49.654,70000842,Calidad,Seleccion de tipo problema de calidad,1221,technical_especification
3077,4066,RC-3077-CS-4066-GT,2024-07-23 13:08:49.654,70000842,Calidad,Cantidad reportada problemas de calidad,1221,"6"
3077,4066,RC-3077-CS-4066-GT,2024-07-23 13:08:49.654,70000842,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
3077,4066,RC-3077-CS-4066-GT,2024-07-23 13:08:49.654,70000842,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",1221,true
3077,4066,RC-3077-CS-4066-GT,2024-07-23 13:08:49.654,70000842,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,1221,"39.59"
3076,4067,RC-3076-CS-4067-GT,2024-07-23 13:15:08.312,50000043,Calidad,Seleccion de tipo problema de calidad,1201,rust
3076,4067,RC-3076-CS-4067-GT,2024-07-23 13:15:08.312,50000043,Calidad,Cantidad reportada problemas de calidad,1201,"27"
3076,4067,RC-3076-CS-4067-GT,2024-07-23 13:15:08.312,50000043,Calidad,"Cliente se queda con el producto, problemas de calidad",1201,true
3076,4067,RC-3076-CS-4067-GT,2024-07-23 13:15:08.312,50000043,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",1201,true
3076,4067,RC-3076-CS-4067-GT,2024-07-23 13:15:08.312,50000043,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,1201,"7.00"
3076,4068,RC-3076-CS-4068-GT,2024-07-23 13:35:46.659,50000474,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,1201,"7.00"
3078,4069,RC-3078-CS-4069-GT,2024-07-23 15:24:05.003,50000269,Calidad,Seleccion de tipo problema de calidad,1072,technical_especification
3078,4069,RC-3078-CS-4069-GT,2024-07-23 15:24:05.003,50000269,Calidad,Cantidad reportada problemas de calidad,1072,"60"
3078,4069,RC-3078-CS-4069-GT,2024-07-23 15:24:05.003,50000269,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,true
3078,4069,RC-3078-CS-4069-GT,2024-07-23 15:24:05.003,50000269,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",1072,true
3078,4069,RC-3078-CS-4069-GT,2024-07-23 15:24:05.003,50000269,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,1072,"3.00"
3369,4382,RC-3369-CS-4382-GT,2024-08-19 13:26:33.512,50010837,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1201,missing_amount
3080,4071,RC-3080-CS-4071-NI,2024-07-23 16:33:40.242,50000906,Calidad,Seleccion de tipo problema de calidad,4131,fold
3079,4070,RC-3079-CS-4070-GT,2024-07-23 16:19:19.739,50000352,Cantidad diferente,Cantidad reportada cantidad diferente,1201,"2"
3080,4071,RC-3080-CS-4071-NI,2024-07-23 16:33:40.242,50000906,Calidad,Cantidad reportada problemas de calidad,4131,"2"
3080,4071,RC-3080-CS-4071-NI,2024-07-23 16:33:40.242,50000906,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3080,4071,RC-3080-CS-4071-NI,2024-07-23 16:33:40.242,50000906,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3079,4070,RC-3079-CS-4070-GT,2024-07-23 16:19:19.739,50000352,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1201,missing_amount
3071,4073,RC-3071-CS-4073-GT,2024-07-23 20:54:54.964,50000348,Producto cruzado,Cantidad reportada producto cruzado,1221,"1500"
3071,4073,RC-3071-CS-4073-GT,2024-07-23 20:54:54.964,50000348,Producto cruzado,"Cliente se queda con el producto, producto cruzado",1221,false
3071,4073,RC-3071-CS-4073-GT,2024-07-23 20:54:54.964,50000348,Producto cruzado,producto seleccionado flujo cantidad diferente,1221,"50000350 - VARILLA LISA G40"" X 1/4"" X 6MT ""L"""
3082,4074,RC-3082-CS-4074-GT,2024-07-24 05:35:21.846,50001297,Producto cruzado,Cantidad reportada producto cruzado,1072,"7000"
3082,4074,RC-3082-CS-4074-GT,2024-07-24 05:35:21.846,50001297,Producto cruzado,"Cliente se queda con el producto, producto cruzado",1072,false
3082,4074,RC-3082-CS-4074-GT,2024-07-24 05:35:21.846,50001297,Producto cruzado,producto seleccionado flujo cantidad diferente,1072,"50001351 - PIÑA PEQ. HIERRO CUAD. 12X60X125MM 159/3"
2998,3984,RC-2998-CS-3984-NI,2024-07-15 09:20:55.992,50004717,Calidad,Seleccion de tipo problema de calidad,4131,manipulation_damage
2998,3984,RC-2998-CS-3984-NI,2024-07-15 09:20:55.992,50004717,Calidad,Cantidad reportada problemas de calidad,4131,"1.016"
2998,3984,RC-2998-CS-3984-NI,2024-07-15 09:20:55.992,50004717,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
2998,3984,RC-2998-CS-3984-NI,2024-07-15 09:20:55.992,50004717,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3107,4099,RC-3107-CS-4099-CR,2024-07-26 10:01:15.586,50000893,Calidad,Cantidad reportada problemas de calidad,5011,"298"
3085,4077,RC-3085-CS-4077-NI,2024-07-24 13:18:38.019,50000076,Calidad,Seleccion de tipo problema de calidad,4131,technical_especification
3085,4077,RC-3085-CS-4077-NI,2024-07-24 13:18:38.019,50000076,Calidad,Cantidad reportada problemas de calidad,4131,"5"
3085,4077,RC-3085-CS-4077-NI,2024-07-24 13:18:38.019,50000076,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3085,4077,RC-3085-CS-4077-NI,2024-07-24 13:18:38.019,50000076,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3085,4078,RC-3085-CS-4078-NI,2024-07-24 13:19:21.536,50000076,Calidad,Seleccion de tipo problema de calidad,4131,technical_especification
3085,4078,RC-3085-CS-4078-NI,2024-07-24 13:19:21.536,50000076,Calidad,Cantidad reportada problemas de calidad,4131,"46"
3085,4078,RC-3085-CS-4078-NI,2024-07-24 13:19:21.536,50000076,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3085,4078,RC-3085-CS-4078-NI,2024-07-24 13:19:21.536,50000076,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3085,4079,RC-3085-CS-4079-NI,2024-07-24 13:20:05.735,50000076,Calidad,Seleccion de tipo problema de calidad,4131,technical_especification
3085,4079,RC-3085-CS-4079-NI,2024-07-24 13:20:05.735,50000076,Calidad,Cantidad reportada problemas de calidad,4131,"23"
3085,4079,RC-3085-CS-4079-NI,2024-07-24 13:20:05.735,50000076,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3085,4079,RC-3085-CS-4079-NI,2024-07-24 13:20:05.735,50000076,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3086,4080,RC-3086-CS-4080-GT,2024-07-24 14:21:39.230,50000059,Producto cruzado,Cantidad reportada producto cruzado,1131,"20"
3086,4080,RC-3086-CS-4080-GT,2024-07-24 14:21:39.230,50000059,Producto cruzado,"Cliente se queda con el producto, producto cruzado",1131,false
3093,4084,RC-3093-CS-4084-GT,2024-07-24 18:13:24.031,50000559,Calidad,Seleccion de tipo problema de calidad,1072,technical_especification
3093,4084,RC-3093-CS-4084-GT,2024-07-24 18:13:24.031,50000559,Calidad,Cantidad reportada problemas de calidad,1072,"7"
3093,4084,RC-3093-CS-4084-GT,2024-07-24 18:13:24.031,50000559,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
3092,4083,RC-3092-CS-4083-GT,2024-07-24 17:22:06.244,50000449,Calidad,Seleccion de tipo problema de calidad,1072,fold
3092,4083,RC-3092-CS-4083-GT,2024-07-24 17:22:06.244,50000449,Calidad,Cantidad reportada problemas de calidad,1072,"2"
3092,4083,RC-3092-CS-4083-GT,2024-07-24 17:22:06.244,50000449,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
3091,4082,RC-3091-CS-4082-GT,2024-07-24 17:19:39.143,50000427,Calidad,Seleccion de tipo problema de calidad,1072,fold
3091,4082,RC-3091-CS-4082-GT,2024-07-24 17:19:39.143,50000427,Calidad,Cantidad reportada problemas de calidad,1072,"1"
3091,4082,RC-3091-CS-4082-GT,2024-07-24 17:19:39.143,50000427,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
3095,4085,RC-3095-CS-4085-NI,2024-07-25 10:43:07.372,50004274,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,4131,missing_amount
3095,4085,RC-3095-CS-4085-NI,2024-07-25 10:43:07.372,50004274,Cantidad diferente,Cantidad reportada cantidad diferente,4131,"2"
3096,4086,RC-3096-CS-4086-NI,2024-07-25 10:48:43.960,50005317,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,4131,missing_amount
3096,4086,RC-3096-CS-4086-NI,2024-07-25 10:48:43.960,50005317,Cantidad diferente,Cantidad reportada cantidad diferente,4131,"1"
3097,4087,RC-3097-CS-4087-NI,2024-07-25 11:18:22.849,50000332,Calidad,Seleccion de tipo problema de calidad,4131,rust
3097,4087,RC-3097-CS-4087-NI,2024-07-25 11:18:22.849,50000332,Calidad,Cantidad reportada problemas de calidad,4131,"5"
3097,4087,RC-3097-CS-4087-NI,2024-07-25 11:18:22.849,50000332,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3097,4087,RC-3097-CS-4087-NI,2024-07-25 11:18:22.849,50000332,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3099,4088,RC-3099-CS-4088-NI,2024-07-25 13:33:05.628,50003221,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,4131,missing_amount
3099,4088,RC-3099-CS-4088-NI,2024-07-25 13:33:05.628,50003221,Cantidad diferente,Cantidad reportada cantidad diferente,4131,"1"
3101,4089,RC-3101-CS-4089-NI,2024-07-25 17:47:06.044,50011059,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,4131,missing_amount
3101,4089,RC-3101-CS-4089-NI,2024-07-25 17:47:06.044,50011059,Cantidad diferente,Cantidad reportada cantidad diferente,4131,"1"
3102,4090,RC-3102-CS-4090-GT,2024-07-25 18:30:07.378,70001208,Calidad,Seleccion de tipo problema de calidad,1221,fold
3102,4090,RC-3102-CS-4090-GT,2024-07-25 18:30:07.378,70001208,Calidad,Cantidad reportada problemas de calidad,1221,"1"
3102,4090,RC-3102-CS-4090-GT,2024-07-25 18:30:07.378,70001208,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
3102,4090,RC-3102-CS-4090-GT,2024-07-25 18:30:07.378,70001208,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
3102,4091,RC-3102-CS-4091-GT,2024-07-25 18:31:19.784,70001206,Calidad,Seleccion de tipo problema de calidad,1221,manufacture_issue
3102,4091,RC-3102-CS-4091-GT,2024-07-25 18:31:19.784,70001206,Calidad,Cantidad reportada problemas de calidad,1221,"10"
3102,4091,RC-3102-CS-4091-GT,2024-07-25 18:31:19.784,70001206,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
3102,4091,RC-3102-CS-4091-GT,2024-07-25 18:31:19.784,70001206,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
3103,4092,RC-3103-CS-4092-GT,2024-07-25 18:34:00.212,70000824,Calidad,Seleccion de tipo problema de calidad,1221,manufacture_issue
3103,4092,RC-3103-CS-4092-GT,2024-07-25 18:34:00.212,70000824,Calidad,Cantidad reportada problemas de calidad,1221,"1"
3103,4092,RC-3103-CS-4092-GT,2024-07-25 18:34:00.212,70000824,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
3103,4092,RC-3103-CS-4092-GT,2024-07-25 18:34:00.212,70000824,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
2742,4093,RC-2742-CS-4093-GT,2024-07-26 08:12:51.376,50001373,Calidad,Seleccion de tipo problema de calidad,1072,"0"
2742,4093,RC-2742-CS-4093-GT,2024-07-26 08:12:51.376,50001373,Calidad,Cantidad reportada problemas de calidad,1072,"200"
2742,4093,RC-2742-CS-4093-GT,2024-07-26 08:12:51.376,50001373,Calidad,"Cliente se queda con el producto, problemas de calidad",1072,false
3104,4094,RC-3104-CS-4094-GT,2024-07-26 09:23:32.506,50000342,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1221,missing_amount
3104,4094,RC-3104-CS-4094-GT,2024-07-26 09:23:32.506,50000342,Cantidad diferente,Cantidad reportada cantidad diferente,1221,"14"
3104,4095,RC-3104-CS-4095-GT,2024-07-26 09:25:56.521,50000352,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,1221,missing_amount
3104,4095,RC-3104-CS-4095-GT,2024-07-26 09:25:56.521,50000352,Cantidad diferente,Cantidad reportada cantidad diferente,1221,"2"
3104,4096,RC-3104-CS-4096-GT,2024-07-26 09:28:03.908,50000352,Calidad,Seleccion de tipo problema de calidad,1221,fold
3104,4096,RC-3104-CS-4096-GT,2024-07-26 09:28:03.908,50000352,Calidad,Cantidad reportada problemas de calidad,1221,"2"
3104,4096,RC-3104-CS-4096-GT,2024-07-26 09:28:03.908,50000352,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
3104,4096,RC-3104-CS-4096-GT,2024-07-26 09:28:03.908,50000352,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
3105,4097,RC-3105-CS-4097-GT,2024-07-26 09:56:40.056,50000352,Calidad,Seleccion de tipo problema de calidad,1221,rust
3105,4097,RC-3105-CS-4097-GT,2024-07-26 09:56:40.056,50000352,Calidad,Cantidad reportada problemas de calidad,1221,"140"
3105,4097,RC-3105-CS-4097-GT,2024-07-26 09:56:40.056,50000352,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
3105,4097,RC-3105-CS-4097-GT,2024-07-26 09:56:40.056,50000352,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
3106,4098,RC-3106-CS-4098-CR,2024-07-26 09:58:46.389,50000893,Calidad,Seleccion de tipo problema de calidad,5011,rust
3106,4098,RC-3106-CS-4098-CR,2024-07-26 09:58:46.389,50000893,Calidad,Cantidad reportada problemas de calidad,5011,"596"
3106,4098,RC-3106-CS-4098-CR,2024-07-26 09:58:46.389,50000893,Calidad,"Cliente se queda con el producto, problemas de calidad",5011,false
3106,4098,RC-3106-CS-4098-CR,2024-07-26 09:58:46.389,50000893,Calidad,"Cliente se queda con el producto, problemas de calidad",5011,true
3107,4099,RC-3107-CS-4099-CR,2024-07-26 10:01:15.586,50000893,Calidad,Seleccion de tipo problema de calidad,5011,rust
3107,4099,RC-3107-CS-4099-CR,2024-07-26 10:01:15.586,50000893,Calidad,"Cliente se queda con el producto, problemas de calidad",5011,false
3107,4099,RC-3107-CS-4099-CR,2024-07-26 10:01:15.586,50000893,Calidad,"Cliente se queda con el producto, problemas de calidad",5011,true
3109,4101,RC-3109-CS-4101-NI,2024-07-26 11:05:33.826,50000709,Calidad,Seleccion de tipo problema de calidad,4131,manufacture_issue
3109,4101,RC-3109-CS-4101-NI,2024-07-26 11:05:33.826,50000709,Calidad,Cantidad reportada problemas de calidad,4131,"1"
3109,4101,RC-3109-CS-4101-NI,2024-07-26 11:05:33.826,50000709,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3109,4101,RC-3109-CS-4101-NI,2024-07-26 11:05:33.826,50000709,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,true
3110,4102,RC-3110-CS-4102-NI,2024-07-26 11:22:14.178,50000151,Calidad,Seleccion de tipo problema de calidad,4131,rust
3110,4102,RC-3110-CS-4102-NI,2024-07-26 11:22:14.178,50000151,Calidad,Cantidad reportada problemas de calidad,4131,"2"
3110,4102,RC-3110-CS-4102-NI,2024-07-26 11:22:14.178,50000151,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,false
3110,4102,RC-3110-CS-4102-NI,2024-07-26 11:22:14.178,50000151,Calidad,"Cliente se queda con el producto, problemas de calidad",4131,true
3102,4103,RC-3102-CS-4103-GT,2024-07-26 11:31:36.562,70001208,Calidad,Seleccion de tipo problema de calidad,1221,manufacture_issue
3102,4103,RC-3102-CS-4103-GT,2024-07-26 11:31:36.562,70001208,Calidad,Cantidad reportada problemas de calidad,1221,"10"
3102,4103,RC-3102-CS-4103-GT,2024-07-26 11:31:36.562,70001208,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,false
3102,4103,RC-3102-CS-4103-GT,2024-07-26 11:31:36.562,70001208,Calidad,"Cliente se queda con el producto, problemas de calidad",1221,true
3112,4104,RC-3112-CS-4104-CR,2024-07-26 12:20:50.154,50000909,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,5011,missing_amount
3112,4104,RC-3112-CS-4104-CR,2024-07-26 12:20:50.154,50000909,Cantidad diferente,Cantidad reportada cantidad diferente,5011,"168"
3114,4105,RC-3114-CS-4105-GT,2024-07-26 13:33:15.803,50000347,Calidad,Seleccion de tipo problema de calidad,1201,rust
3114,4105,RC-3114-CS-4105-GT,2024-07-26 13:33:15.803,50000347,Calidad,Cantidad reportada problemas de calidad,1201,"451"
3114,4105,RC-3114-CS-4105-GT,2024-07-26 13:33:15.803,50000347,Calidad,"Cliente se queda con el producto, problemas de calidad",1201,true
3114,4105,RC-3114-CS-4105-GT,2024-07-26 13:33:15.803,50000347,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",1201,true
3114,4105,RC-3114-CS-4105-GT,2024-07-26 13:33:15.803,50000347,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,1201,"5.00"
3114,4106,RC-3114-CS-4106-GT,2024-07-26 13:37:23.072,50000342,Calidad,Seleccion de tipo problema de calidad,1201,rust
3114,4106,RC-3114-CS-4106-GT,2024-07-26 13:37:23.072,50000342,Calidad,Cantidad reportada problemas de calidad,1201,"275"
3114,4106,RC-3114-CS-4106-GT,2024-07-26 13:37:23.072,50000342,Calidad,"Cliente se queda con el producto, problemas de calidad",1201,true
